artist,title,tracks,date,city,started,ended,desc,id
blackalicious,"Imani, Vol. 1",19,2015-09-18,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,"Imani, Vol. 1",16,2015-09-18,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Blazing Arrow,20,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,420 Live in Seattle,14,2008-10-08,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Melodica,7,1999-06-22,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,A2G EP,7,1999,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Nia,29,1999,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Melodica,8,2012-07-31,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Melodica,13,1994-12-16,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Deception,5,2000,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Deception,8,1999,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Deception: Remixes,2,1999,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,It's Going Down (Sit Back) Remixes,7,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Make You Feel That Way / Sky Is Falling,7,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Melodica,11,1994,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,"Imani, Vol. 1",16,2015-09-18,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Blazing Arrow,18,2002-06-17,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Make You Feel That Way / Paragraph President,6,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Art of Mind / Just What Can Happen,2,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,Art of Mind / Just What Can Happen,2,2002,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
blackalicious,NIA,18,1999-11-29,Sacramento,1992,,,92ee5562-3c1b-4e02-ac22-aae6261edac5
karate,595,8,2007,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Concerto Al Barchessone Vecchio 24 02 2002,8,2003,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Pockets,8,2004-08-23,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Operation: Sand/Empty There,2,1997,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,The Crownhate Ruin / Karate,2,1996,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Death Kit,2,1995,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,The Schwinn / On Letting You Go,2,1996,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,595,8,2007-10-23,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Unsolved,9,2000-10-24,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,In Place of Real Insight,9,1997-04-28,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Some Boots,9,2002-10-08,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Some Boots,9,2021-07-30,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,In Place of Real Insight,9,2021-04-30,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Karate,9,1996-03-18,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,The Bed Is in the Ocean,9,2021-05-08,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,The Bed Is in the Ocean,9,1998-11-03,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Cancel / Sing,2,2002-03-04,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Pockets,8,2004,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,Unsolved,9,2021-07-02,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
karate,In the Fishtank 12,8,2005-02-22,Boston,1993,2005-07-10,Boston indie rock/post-rock band,7d942b74-f556-49c5-8987-067dc0488c90
panel donor,Surprise Bath,13,1997,Lawrence,1993,2001,noise rock,97f2bbef-ddda-4a7e-8b48-3d3f1280e728
party fridge,pluxusvsfridgevspluxus,3,1999,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,pluxusvsfridgevspluxus,3,1999,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Happiness,9,2012-10-14,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Happiness,9,2000,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,The Sun,10,2007-04,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Anglepoised,5,1997-09-29,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Orko,4,1998-08-17,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Demon Seed / Asthma,2,1997-11-17,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Deadly Cube / Hydro-electric,2,1998,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Lojen,2,1997-01-27,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Lign,4,1998-02-02,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,The Sun,10,2007-06-11,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Happiness,9,2001-09-24,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Lign,3,1998-02-02,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Kinoshita Terasaka,2,1999-05-03,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Eph,8,1999-04,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Eph Reissue,16,2002-04,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Happiness,9,2001-10-02,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Ceefax,10,1997-03-10,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Happiness,11,2001-10-10,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Early Output: 1996-1998,21,2009-03-24,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Eph Reissue,16,2015-02-27,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Early Output: 1996-1998,21,2009-03-24,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,The Sun,10,2015-03-06,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
party fridge,Of EP,4,1999-07,Putney,1995,,UK post rock band,601b575c-9ef8-45a7-81df-3bc48216ca5f
proudentall,What's Happening Here,10,2000-05-18,,,,,080454d7-8209-4ca1-84de-310e60cea0aa
proudentall,Snowed Skyline / Island,2,1997,,,,,080454d7-8209-4ca1-84de-310e60cea0aa
shellac,Dude Incredible,9,2014-09-16,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Terraform,8,1998-02-10,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,"2007-05-26: Bataclan Theatre, Paris, France",18,,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Live in Tokyo,12,1994-12,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,At Action Park,10,1994-10-24,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Dude Incredible,9,2014-09-16,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,The End of Radio,24,2019-06-14,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Terraform,8,2010-07,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Excellent Italian Greyhound,18,2007-06-05,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,1000 Hurts,20,2000-08-08,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,Futurist,2,1997,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,The Futurist,5,1997,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
shellac,The Rude Gesture (A Pictorial History),3,1993-10-10,Chicago,1992,,,604f273a-d3c1-4b5b-ab83-99541f9368ea
telefon tel aviv,Map of What Is Effortless,12,2017-07-05,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Fahrenheit Fair Enough,17,2016-11-29,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Dreams Are Not Enough,9,2019-09-27,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Fahrenheit Fair Enough,17,2016-12-02,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Immolate Yourself,10,2009-05,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Map of What Is Effortless,9,2004-01-27,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Fahrenheit Fair Enough,9,2001,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,"For James, To Sleep",1,2020-06-05,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Immolate Yourself Remixes,3,2010-01-11,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Immolate Yourself (Remixes),4,2010-01-11,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,My Week Beats Your Year,3,2004,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,The Birds,4,2012-03-05,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,You Are the Worst Thing in the World (Remixes),4,2009-02-06,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,standing at the bottom of the ocean;,1,2019-07-31,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,My Week Beats Your Year,3,2004,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,You Are the Worst Thing in the World,4,2011-12-16,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Immediate Action #8,4,2002-11-12,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Fahrenheit Fair Enough,17,2016-12-02,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Dreams Are Not Enough,9,2019-09-27,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Fahrenheit Fair Enough,9,2001-09-18,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Map of What Is Effortless,11,2004-06-23,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Remixes Compiled,12,2007-05-15,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
telefon tel aviv,Map of What Is Effortless,9,2004-01-27,New Orleans,1999,,,453f1594-112e-4d3c-921a-8d14e9c97b2e
